zillow_region_id,fhfa_cbsa,period,zhvi_usd
395080,42700,2010-11,91554.92305200838
395080,42700,2010-12,91139.19871693749
395080,42700,2011-01,90383.48921931618
395080,42700,2011-02,89145.96608348086
395080,42700,2011-03,88074.89150619337
395080,42700,2011-04,86977.9733637169
395080,42700,2011-05,86239.59568185626
395080,42700,2011-06,85799.37810251482
395080,42700,2011-07,85561.14220131825
395080,42700,2011-08,86431.62526268531
395080,42700,2011-09,87319.60427061502
395080,42700,2011-10,87116.14963218075
395080,42700,2011-11,85452.25379516113
395080,42700,2011-12,83756.49159432377
395080,42700,2012-01,82899.69754985832
395080,42700,2012-02,82420.4467710434
395080,42700,2012-03,82048.23762011959
395080,42700,2012-04,82135.84743197785
395080,42700,2012-05,82318.34605932252
395080,42700,2012-06,82642.047517266
395080,42700,2012-07,82719.77259670562
395080,42700,2012-08,82299.37380301133
395080,42700,2012-09,81653.0900237006
395080,42700,2012-10,81163.10141880956
395080,42700,2012-11,81000.22789379905
395080,42700,2012-12,81005.8802844761
395080,42700,2013-01,80975.44336021045
395080,42700,2013-02,81094.88350084935
395080,42700,2013-03,81387.89686837424
395080,42700,2013-04,81772.86863767744
395080,42700,2013-05,82192.79184251235
395080,42700,2013-06,82543.75721862196
395080,42700,2013-07,82875.82411918243
395080,42700,2013-08,83190.87423468608
395080,42700,2013-09,83528.03289327698
395080,42700,2013-10,83974.82776244917
395080,42700,2013-11,84160.35894682951
395080,42700,2013-12,84323.7027502262
395080,42700,2014-01,84464.6096979989
395080,42700,2014-02,84893.44824364684
395080,42700,2014-03,85477.71662424172
395080,42700,2014-04,86142.34557958036
395080,42700,2014-05,86881.92002631411
395080,42700,2014-06,87617.67567410506
395080,42700,2014-07,88461.36592855131
395080,42700,2014-08,89260.53307507111
395080,42700,2014-09,89821.2714687488
395080,42700,2014-10,90151.10768005403
395080,42700,2014-11,90559.52412657987
395080,42700,2014-12,91045.41579670417
395080,42700,2015-01,91362.14017831074
395080,42700,2015-02,91691.15762136983
395080,42700,2015-03,92170.20507390118
395080,42700,2015-04,93082.33692334151
395080,42700,2015-05,94127.0133782435
395080,42700,2015-06,95269.08639763902
395080,42700,2015-07,96496.75194918834
395080,42700,2015-08,97677.7750561316
395080,42700,2015-09,98872.30909955817
395080,42700,2015-10,100142.56854652893
395080,42700,2015-11,101315.65223805553
395080,42700,2015-12,102315.92945094036
395080,42700,2016-01,102983.06921282697
395080,42700,2016-02,103700.74312308489
395080,42700,2016-03,104390.33612198957
395080,42700,2016-04,105142.69161156873
395080,42700,2016-05,105914.03790295486
395080,42700,2016-06,106823.02463458602
395080,42700,2016-07,107744.4964014481
395080,42700,2016-08,108683.7270860141
395080,42700,2016-09,109778.90846797609
395080,42700,2016-10,111091.75965024321
395080,42700,2016-11,112388.62142679369
395080,42700,2016-12,113440.4844177956
395080,42700,2017-01,114240.95697365802
395080,42700,2017-02,114970.13673122186
395080,42700,2017-03,115649.12377659109
395080,42700,2017-04,116458.67113260087
395080,42700,2017-05,117091.91997302993
395080,42700,2017-06,117931.72927072657
395080,42700,2017-07,118790.43508531105
395080,42700,2017-08,119751.04062429897
395080,42700,2017-09,120801.75790445786
395080,42700,2017-10,121986.24676568755
395080,42700,2017-11,123268.59324947336
395080,42700,2017-12,124411.88663910942
395080,42700,2018-01,125267.8069516821
395080,42700,2018-02,126043.28312247817
395080,42700,2018-03,126893.27816642936
395080,42700,2018-04,127572.0733660957
395080,42700,2018-05,128131.13015231608
395080,42700,2018-06,128556.4606808709
395080,42700,2018-07,129376.99607234965
395080,42700,2018-08,130124.74117439864
395080,42700,2018-09,131017.28112212976
395080,42700,2018-10,131795.82014728157
395080,42700,2018-11,132876.90668858888
395080,42700,2018-12,134158.25111358528
395080,42700,2019-01,135464.61541704007
395080,42700,2019-02,136697.97841059658
395080,42700,2019-03,137513.34178450055
395080,42700,2019-04,138130.00837688232
395080,42700,2019-05,138476.83999924423
395080,42700,2019-06,138921.0498641958
395080,42700,2019-07,139378.71858249546
395080,42700,2019-08,139918.45324065394
395080,42700,2019-09,140441.95250264154
395080,42700,2019-10,141351.71999290158
395080,42700,2019-11,142650.8331840901
395080,42700,2019-12,144022.98936132484
395080,42700,2020-01,145027.0885659543
395080,42700,2020-02,145771.7824525534
395080,42700,2020-03,146303.8271532836
395080,42700,2020-04,146790.24101661218
395080,42700,2020-05,147221.54828969893
395080,42700,2020-06,147711.44524347215
395080,42700,2020-07,148494.4408657354
395080,42700,2020-08,149713.80213612024
395080,42700,2020-09,151498.06995209205
395080,42700,2020-10,153594.61928687282
395080,42700,2020-11,155980.8423976672
395080,42700,2020-12,158223.04452904826
395080,42700,2021-01,160249.72475059892
395080,42700,2021-02,162182.5406102227
395080,42700,2021-03,164398.5000009504
395080,42700,2021-04,167166.18225611723
395080,42700,2021-05,170518.25150339233
395080,42700,2021-06,174616.81581272054
395080,42700,2021-07,179072.63109863273
395080,42700,2021-08,183565.21175944692
395080,42700,2021-09,187449.78681434275
395080,42700,2021-10,190752.70172071652
395080,42700,2021-11,193721.21522672093
395080,42700,2021-12,196704.7099009623
395080,42700,2022-01,200293.16548355742
395080,42700,2022-02,204302.9406022074
395080,42700,2022-03,208647.2295140722
395080,42700,2022-04,213175.4968631908
395080,42700,2022-05,217713.02703360576
395080,42700,2022-06,222440.6297489192
395080,42700,2022-07,226204.084413634
395080,42700,2022-08,228584.26354227486
395080,42700,2022-09,229304.08631170864
395080,42700,2022-10,229929.24846558346
395080,42700,2022-11,230564.63266976448
395080,42700,2022-12,230726.20035141418
395080,42700,2023-01,230000.74696884863
395080,42700,2023-02,229106.52753902707
395080,42700,2023-03,229100.90581243462
395080,42700,2023-04,230004.23930670193
395080,42700,2023-05,231621.25286959705
395080,42700,2023-06,233686.25792101133
395080,42700,2023-07,235396.34106127612
395080,42700,2023-08,236762.00251834677
395080,42700,2023-09,237581.05290764803
395080,42700,2023-10,238331.2361954934
395080,42700,2023-11,239129.49315010873
395080,42700,2023-12,239923.13366940166
395080,42700,2024-01,240748.1515353762
395080,42700,2024-02,241816.23622426196
395080,42700,2024-03,243014.65166485004
395080,42700,2024-04,244326.201489159
395080,42700,2024-05,245280.8081636059
395080,42700,2024-06,246030.6735329875
395080,42700,2024-07,246204.67197698736
395080,42700,2024-08,245858.65662398541
395080,42700,2024-09,244742.68219219346
395080,42700,2024-10,243746.93118211595
395080,42700,2024-11,242948.34260110752
395080,42700,2024-12,242996.1725175398
395080,42700,2025-01,243071.23390360104
395080,42700,2025-02,242944.1612741839
395080,42700,2025-03,242403.14391431015
395080,42700,2025-04,241628.77557187676
395080,42700,2025-05,241112.31766981984
395080,42700,2025-06,240386.639606923
395080,42700,2025-07,239784.3934323564
395080,42700,2025-08,238630.77521946005
395080,42700,2025-09,237576.6669462861
395080,42700,2025-10,236660.4924945463
395080,42700,2025-11,236247.16406814195
395080,42700,2025-12,236251.32327335374
395080,42700,2026-01,236457.68883460702
395080,42700,2026-02,236905.50902524593
395080,42700,2026-03,237267.9183695443
395080,42700,2026-04,237227.99626534907
395080,42700,2026-05,236603.61019707867
395080,42700,2026-06,235919.40151548097
395089,43100,2008-03,187392.32975549845
395089,43100,2008-04,186082.28231494298
395089,43100,2008-05,184727.9046833693
395089,43100,2008-06,182743.9926772206
395089,43100,2008-07,181220.84593282818
395089,43100,2008-08,180676.7412877213
395089,43100,2008-09,180195.32852412955
395089,43100,2008-10,179496.32753081553
395089,43100,2008-11,177552.89368353912
395089,43100,2008-12,174316.99795411082
395089,43100,2009-01,170816.32857130736
395089,43100,2009-02,168582.5712950772
395089,43100,2009-03,167110.02920652248
395089,43100,2009-04,166182.4825477168
395089,43100,2009-05,164897.7372299362
395089,43100,2009-06,163777.11217192595
395089,43100,2009-07,162204.04357088698
395089,43100,2009-08,160429.9982561556
395089,43100,2009-09,158928.90298294005
395089,43100,2009-10,157881.84873187006
395089,43100,2009-11,157477.44739479688
395089,43100,2009-12,157197.6993579321
395089,43100,2010-01,156170.76980807458
395089,43100,2010-02,154564.88971345135
395089,43100,2010-03,152795.31911101335
395089,43100,2010-04,151897.49473801494
395089,43100,2010-05,152147.40156387314
395089,43100,2010-06,152905.39941215984
395089,43100,2010-07,153434.51715948808
395089,43100,2010-08,153493.68232177183
395089,43100,2010-09,153047.4081585993
395089,43100,2010-10,152682.42568873623
395089,43100,2010-11,151898.2263260343
395089,43100,2010-12,151002.831718387
395089,43100,2011-01,150560.40986573722
395089,43100,2011-02,149727.96083575577
395089,43100,2011-03,149042.84676477767
395089,43100,2011-04,148125.09526430513
395089,43100,2011-05,147254.99456097046
395089,43100,2011-06,145868.0169104902
395089,43100,2011-07,144100.93140606376
395089,43100,2011-08,141537.95085895064
395089,43100,2011-09,138835.70286499066
395089,43100,2011-10,136208.39757384022
395089,43100,2011-11,134336.86336430893
395089,43100,2011-12,132604.15108361634
395089,43100,2012-01,130833.10881998348
395089,43100,2012-02,129520.4702780015
395089,43100,2012-03,128876.6737634951
395089,43100,2012-04,129078.16639967934
395089,43100,2012-05,130179.83623513556
395089,43100,2012-06,131704.48785380623
395089,43100,2012-07,133450.65397560853
395089,43100,2012-08,134248.3368500769
395089,43100,2012-09,134672.0609659858
395089,43100,2012-10,134725.8163656195
395089,43100,2012-11,134696.95014551657
395089,43100,2012-12,134798.19967164865
395089,43100,2013-01,134816.43389438823
395089,43100,2013-02,135072.884950482
395089,43100,2013-03,135205.06899286283
395089,43100,2013-04,135508.5718724021
395089,43100,2013-05,136189.59896670043
395089,43100,2013-06,137293.2385644881
395089,43100,2013-07,138270.2381571648
395089,43100,2013-08,139049.1249465392
395089,43100,2013-09,139238.3887513388
395089,43100,2013-10,139048.29488466287
395089,43100,2013-11,138377.02939022658
395089,43100,2013-12,138216.43085470636
395089,43100,2014-01,138338.90477372473
395089,43100,2014-02,138610.3057861031
395089,43100,2014-03,138615.74744910715
395089,43100,2014-04,138969.7598667151
395089,43100,2014-05,139621.89712103928
395089,43100,2014-06,140338.1775929839
395089,43100,2014-07,141176.74712281706
395089,43100,2014-08,142106.89501998722
395089,43100,2014-09,142772.72343013829
395089,43100,2014-10,142750.51248616472
395089,43100,2014-11,142458.70510391527
395089,43100,2014-12,142648.3138326268
395089,43100,2015-01,143201.94935572785
395089,43100,2015-02,143852.29282428243
395089,43100,2015-03,144328.3149862066
395089,43100,2015-04,144957.49926766838
395089,43100,2015-05,145747.0344767419
395089,43100,2015-06,146531.17839313697
395089,43100,2015-07,147189.97181854714
395089,43100,2015-08,147960.61093919756
395089,43100,2015-09,148769.5082332618
395089,43100,2015-10,149553.87553348247
395089,43100,2015-11,150268.49573345008
395089,43100,2015-12,151293.31709299478
395089,43100,2016-01,152579.07581589746
395089,43100,2016-02,153604.19149635299
395089,43100,2016-03,154224.46591673722
395089,43100,2016-04,154634.6358078608
395089,43100,2016-05,155045.3654464394
395089,43100,2016-06,155391.89679538299
395089,43100,2016-07,155612.2612750164
395089,43100,2016-08,156083.59313106185
395089,43100,2016-09,156750.27297750502
395089,43100,2016-10,157713.90936004193
395089,43100,2016-11,158657.21050612713
395089,43100,2016-12,159798.28229973582
395089,43100,2017-01,160808.17531096234
395089,43100,2017-02,161557.88837519905
