zillow_region_id,fhfa_cbsa,period,zori_usd_month
395134,44700,2025-03,2398.1161800455834
395134,44700,2025-04,2415.7051850825383
395134,44700,2025-05,2415.7506770700043
395134,44700,2025-06,2432.9753299012045
395134,44700,2025-07,2432.4967922891924
395134,44700,2025-08,2433.669691538636
395134,44700,2025-09,2425.790932582476
395134,44700,2025-10,2433.4383340309414
395134,44700,2025-11,2443.088041150344
395134,44700,2025-12,2454.8036733465124
395134,44700,2026-01,2450.3484030314485
395134,44700,2026-02,2441.5758907672102
395134,44700,2026-03,2434.393487643329
395134,44700,2026-04,2434.597856887016
395134,44700,2026-05,2443.730882172151
395134,44700,2026-06,2455.914808289286
395139,44940,2015-04,858.0040942607485
395139,44940,2015-05,855.7237477692119
395139,44940,2015-06,855.3196908643115
395139,44940,2015-07,849.4059312355904
395139,44940,2015-08,843.9312111760511
395139,44940,2015-09,837.6561230510002
395139,44940,2015-10,838.5206665734552
395139,44940,2015-11,847.8058581765816
395139,44940,2015-12,861.9376154513081
395139,44940,2016-01,866.2058732161074
395139,44940,2016-02,870.1015045470025
395139,44940,2016-03,870.012405118713
395139,44940,2016-04,873.2518030095993
395139,44940,2016-05,879.089999595717
395139,44940,2016-06,882.5464552758831
395139,44940,2016-07,883.7935279692516
395139,44940,2016-08,881.6168875331875
395139,44940,2016-09,878.2967625309251
395139,44940,2016-10,874.2769299751778
395139,44940,2016-11,874.4839306732109
395139,44940,2016-12,875.7388260628599
395139,44940,2017-01,883.8831778662837
395139,44940,2017-02,885.5740198416427
395139,44940,2017-03,892.0738963917606
395139,44940,2017-04,897.564830484106
395139,44940,2017-05,903.1563122749425
395139,44940,2017-06,909.3084001618986
395139,44940,2017-07,902.7913534359886
395139,44940,2017-08,903.7701757578315
395139,44940,2017-09,899.403610342861
395139,44940,2017-10,906.6973276388678
395139,44940,2017-11,907.0433351197931
395139,44940,2017-12,908.7646315057439
395139,44940,2018-01,907.664616810279
395139,44940,2018-02,907.8773882006292
395139,44940,2018-03,923.8322431223473
395139,44940,2018-04,934.4848430465114
395139,44940,2018-05,939.9438013330113
395139,44940,2018-06,935.311335174813
395139,44940,2018-07,938.9681483755293
395139,44940,2018-08,952.2720607156332
395139,44940,2018-09,955.1332925054829
395139,44940,2018-10,956.7189865986617
395139,44940,2018-11,945.6555602726904
395139,44940,2018-12,943.3333750930212
395139,44940,2019-01,943.5360361585515
395139,44940,2019-02,958.2943619601516
395139,44940,2019-03,965.3642201817665
395139,44940,2019-04,970.5686488784565
395139,44940,2019-05,965.1774844923362
395139,44940,2019-06,966.1960621471875
395139,44940,2019-07,969.4650123683878
395139,44940,2019-08,973.701157325836
395139,44940,2019-09,975.2358248111698
395139,44940,2019-10,972.1467771454687
395139,44940,2019-11,977.1213390416933
395139,44940,2019-12,978.1857097077876
395139,44940,2020-01,979.3978310050758
395139,44940,2020-02,988.5835891085205
395139,44940,2020-03,998.8813893565282
395139,44940,2020-04,1009.5608960329093
395139,44940,2020-05,1009.7464342393386
395139,44940,2020-06,1015.4166042087974
395139,44940,2020-07,1020.969057843181
395139,44940,2020-08,1027.1937150035105
395139,44940,2020-09,1026.8166707937849
395139,44940,2020-10,1039.765617266256
395139,44940,2020-11,1048.4217095720953
395139,44940,2020-12,1059.494006839845
395139,44940,2021-01,1059.566342598711
395139,44940,2021-02,1067.9155827071534
395139,44940,2021-03,1069.9146469818356
395139,44940,2021-04,1079.822644792023
395139,44940,2021-05,1080.6319627069768
395139,44940,2021-06,1095.8425734449718
395139,44940,2021-07,1105.1104089509188
395139,44940,2021-08,1113.7411016617366
395139,44940,2021-09,1127.077784388053
395139,44940,2021-10,1147.7167324896861
395139,44940,2021-11,1154.445798858943
395139,44940,2021-12,1149.1321041733152
395139,44940,2022-01,1167.8328413978645
395139,44940,2022-02,1187.85928003559
395139,44940,2022-03,1223.910980676231
395139,44940,2022-04,1218.0642941062997
395139,44940,2022-05,1232.1214813897452
395139,44940,2022-06,1231.1513748550863
395139,44940,2022-07,1232.1776438567717
395139,44940,2022-08,1241.012813795368
395139,44940,2022-09,1249.7959785081223
395139,44940,2022-10,1254.256235498305
395139,44940,2022-11,1261.5216825700948
395139,44940,2022-12,1268.8885874438263
395139,44940,2023-01,1278.9412826557343
395139,44940,2023-02,1290.8975478062578
395139,44940,2023-03,1295.2735311598112
395139,44940,2023-04,1312.083372021108
395139,44940,2023-05,1321.222343256672
395139,44940,2023-06,1322.9896076205587
395139,44940,2023-07,1336.0028410642137
395139,44940,2023-08,1333.59027562716
395139,44940,2023-09,1340.5045125814174
395139,44940,2023-10,1349.8078266790535
395139,44940,2023-11,1361.5220756255585
395139,44940,2023-12,1371.2335715857757
395139,44940,2024-01,1374.0945530615863
395139,44940,2024-02,1375.33439059246
395139,44940,2024-03,1379.8698157557499
395139,44940,2024-04,1380.3854652321563
395139,44940,2024-05,1379.7630418954454
395139,44940,2024-06,1393.7872440149556
395139,44940,2024-07,1394.5506768428006
395139,44940,2024-08,1410.5809400480389
395139,44940,2024-09,1415.990869991818
395139,44940,2024-10,1445.1416262815756
395139,44940,2024-11,1447.802907814172
395139,44940,2024-12,1452.0397780300368
395139,44940,2025-01,1446.7411932718398
395139,44940,2025-02,1449.5188972508547
395139,44940,2025-03,1456.9185450378839
395139,44940,2025-04,1452.5368721449079
395139,44940,2025-05,1453.7639991509325
395139,44940,2025-06,1453.56486439263
395139,44940,2025-07,1456.0546440504165
395139,44940,2025-08,1456.3369994892494
395139,44940,2025-09,1464.5683860348672
395139,44940,2025-10,1467.589210837687
395139,44940,2025-11,1494.5893666006582
395139,44940,2025-12,1506.9384300167035
395139,44940,2026-01,1513.492396236192
395139,44940,2026-02,1510.392990985274
395139,44940,2026-03,1501.5214051443545
395139,44940,2026-04,1506.093662586964
395139,44940,2026-05,1504.7169883139923
395139,44940,2026-06,1504.361111111111
395143,45060,2016-01,885.6629811421998
395143,45060,2016-02,891.5350541539188
395143,45060,2016-03,919.3715286567735
395143,45060,2016-04,934.1632553010354
395143,45060,2016-05,950.8742366800305
395143,45060,2016-06,948.7349936854367
395143,45060,2016-07,935.2385575316531
395143,45060,2016-08,920.7162844657993
395143,45060,2016-09,916.6438265024972
395143,45060,2016-10,920.8427305793107
395143,45060,2016-11,926.1155405704872
395143,45060,2016-12,933.5442876935621
395143,45060,2017-01,942.4016585489135
395143,45060,2017-02,964.5424144516101
395143,45060,2017-03,973.1489961638495
395143,45060,2017-04,961.3629502956829
395143,45060,2017-05,938.4588523275994
395143,45060,2017-06,938.3666885398799
395143,45060,2017-07,951.7362240752664
395143,45060,2017-08,959.4995715021594
395143,45060,2017-09,962.3403280711254
395143,45060,2017-10,978.1380852416925
395143,45060,2017-11,982.1020064749231
395143,45060,2017-12,982.5397766896228
395143,45060,2018-01,974.6427608283748
395143,45060,2018-02,979.4455450778388
395143,45060,2018-03,985.5026328944796
395143,45060,2018-04,989.2440682698253
395143,45060,2018-05,982.2938960295004
395143,45060,2018-06,989.7947742568455
395143,45060,2018-07,984.9004063457243
395143,45060,2018-08,991.9754386576324
395143,45060,2018-09,988.3530366109349
395143,45060,2018-10,999.28885913285
395143,45060,2018-11,1009.3962924840532
395143,45060,2018-12,1002.3691089550315
395143,45060,2019-01,995.3625667760541
395143,45060,2019-02,989.910799849923
395143,45060,2019-03,999.8150096766775
395143,45060,2019-04,1005.928834117879
395143,45060,2019-05,1013.9223356601145
395143,45060,2019-06,1020.2402843367895
395143,45060,2019-07,1035.1758974085851
395143,45060,2019-08,1036.3827978583056
395143,45060,2019-09,1036.415190398504
395143,45060,2019-10,1033.9610691360713
395143,45060,2019-11,1030.60876174524
395143,45060,2019-12,1029.7514072974054
395143,45060,2020-01,1033.6712760612597
395143,45060,2020-02,1039.9369198740246
395143,45060,2020-03,1048.0648891228197
395143,45060,2020-04,1054.4308251175778
395143,45060,2020-05,1066.7850658905109
395143,45060,2020-06,1083.9633678088005
395143,45060,2020-07,1095.1004181456533
395143,45060,2020-08,1098.6484559617381
395143,45060,2020-09,1097.3766459226993
395143,45060,2020-10,1094.9462499111003
395143,45060,2020-11,1093.7619228270541
395143,45060,2020-12,1083.127049438271
395143,45060,2021-01,1086.1411188561276
395143,45060,2021-02,1100.2922780325794
395143,45060,2021-03,1124.2682817580921
395143,45060,2021-04,1147.344070070975
395143,45060,2021-05,1161.4688822346093
395143,45060,2021-06,1179.331823346491
395143,45060,2021-07,1191.3920655731868
395143,45060,2021-08,1198.6499632517452
395143,45060,2021-09,1210.6790944346174
395143,45060,2021-10,1216.589032243315
395143,45060,2021-11,1220.420312139805
395143,45060,2021-12,1236.2464182824085
395143,45060,2022-01,1233.6494953927352
395143,45060,2022-02,1243.3272019874826
395143,45060,2022-03,1250.7880513400669
395143,45060,2022-04,1274.7646162083568
395143,45060,2022-05,1309.109612994334
395143,45060,2022-06,1312.9206552588712
395143,45060,2022-07,1321.6977539360562
395143,45060,2022-08,1322.3047417073872
395143,45060,2022-09,1328.0593669865316
395143,45060,2022-10,1338.1652027645948
395143,45060,2022-11,1342.1901407175476
395143,45060,2022-12,1333.3610851080937
395143,45060,2023-01,1328.1023707855804
395143,45060,2023-02,1323.1580081660993
395143,45060,2023-03,1343.1746626000433
395143,45060,2023-04,1358.7743442100075
395143,45060,2023-05,1378.7594099652185
395143,45060,2023-06,1381.9868724758712
395143,45060,2023-07,1383.8767182646297
395143,45060,2023-08,1389.2684230197196
395143,45060,2023-09,1387.6180471285652
395143,45060,2023-10,1390.387613558815
395143,45060,2023-11,1393.1151627591628
395143,45060,2023-12,1411.5628382890573
395143,45060,2024-01,1430.7407467848657
395143,45060,2024-02,1440.555181120037
395143,45060,2024-03,1450.1456017317214
395143,45060,2024-04,1453.9353836076732
395143,45060,2024-05,1462.2731159590546
395143,45060,2024-06,1473.212622667265
395143,45060,2024-07,1481.6482991697528
395143,45060,2024-08,1484.246488483111
395143,45060,2024-09,1480.9820374320943
395143,45060,2024-10,1481.414690900591
395143,45060,2024-11,1487.823824248019
395143,45060,2024-12,1510.2289046801982
395143,45060,2025-01,1520.3182604952406
395143,45060,2025-02,1527.6548853855054
395143,45060,2025-03,1524.3228787467644
395143,45060,2025-04,1532.9312967971707
395143,45060,2025-05,1540.1605628189395
395143,45060,2025-06,1543.996412647727
395143,45060,2025-07,1548.4439864008118
395143,45060,2025-08,1558.1387117289912
395143,45060,2025-09,1572.25203298716
395143,45060,2025-10,1563.3027026712316
395143,45060,2025-11,1573.0665992469756
395143,45060,2025-12,1575.4946149329394
395143,45060,2026-01,1606.2697733658497
395143,45060,2026-02,1601.4399407880758
395143,45060,2026-03,1621.2082619428786
395143,45060,2026-04,1609.4085232286827
395143,45060,2026-05,1624.4181832910888
395143,45060,2026-06,1613.5314256066413
395146,45220,2015-01,859.3968342571756
395146,45220,2015-02,862.9128185208324
395146,45220,2015-03,868.0585518558195
395146,45220,2015-04,874.4825065710411
395146,45220,2015-05,875.5067651573395
395146,45220,2015-06,879.3596635611001
395146,45220,2015-07,875.3336332588921
395146,45220,2015-08,872.1874753875659
395146,45220,2015-09,866.2929487113188
395146,45220,2015-10,863.868533484348
395146,45220,2015-11,867.9075840978984
395146,45220,2015-12,872.6852556591467
395146,45220,2016-01,879.482425220722
395146,45220,2016-02,884.254067839335
395146,45220,2016-03,888.556077019572
395146,45220,2016-04,890.0451507139026
395146,45220,2016-05,890.5274592779737
395146,45220,2016-06,892.5243167267442
395146,45220,2016-07,895.147940347869
395146,45220,2016-08,891.3317924453312
395146,45220,2016-09,885.0975325566271
395146,45220,2016-10,883.3637028090715
395146,45220,2016-11,881.1823702854176
395146,45220,2016-12,886.8480481858909
395146,45220,2017-01,892.3047854987808
395146,45220,2017-02,904.7040475489762
395146,45220,2017-03,913.7148656494347
395146,45220,2017-04,919.4586678727553
395146,45220,2017-05,924.8248540576001
395146,45220,2017-06,922.7015281141823
395146,45220,2017-07,924.1899065455748
395146,45220,2017-08,923.9102844066076
395146,45220,2017-09,928.2998402764639
395146,45220,2017-10,930.6220027035779
395146,45220,2017-11,930.0994836562373
395146,45220,2017-12,928.3198707573639
395146,45220,2018-01,930.12580456721
395146,45220,2018-02,940.0233004012626
395146,45220,2018-03,951.7076601613956
395146,45220,2018-04,958.3555372746586
395146,45220,2018-05,959.5806967685405
395146,45220,2018-06,956.9378280381737
395146,45220,2018-07,955.7302671699057
395146,45220,2018-08,954.7797352777125
395146,45220,2018-09,955.1796354681123
395146,45220,2018-10,958.1245019621881
395146,45220,2018-11,963.2144151405595
395146,45220,2018-12,971.8255519689328
395146,45220,2019-01,983.1962196411587
395146,45220,2019-02,988.5910291319383
395146,45220,2019-03,996.85670566365
395146,45220,2019-04,995.0772197442539
395146,45220,2019-05,996.6456161888235
395146,45220,2019-06,999.4171073283362
395146,45220,2019-07,1009.5604402940584
395146,45220,2019-08,1016.5319217783974
395146,45220,2019-09,1019.7648079676225
395146,45220,2019-10,1020.0402841869793
395146,45220,2019-11,1023.3185350514241
395146,45220,2019-12,1018.7750540611845
395146,45220,2020-01,1012.4849422756915
395146,45220,2020-02,1014.7421026175234
395146,45220,2020-03,1018.8162361208582
395146,45220,2020-04,1027.9750364520187
395146,45220,2020-05,1022.4640219149225
395146,45220,2020-06,1026.796424015725
395146,45220,2020-07,1022.7160938063531
395146,45220,2020-08,1032.174116210319
395146,45220,2020-09,1036.371734060674
395146,45220,2020-10,1049.1302891240182
395146,45220,2020-11,1050.6076349688587
395146,45220,2020-12,1052.7474533580755
395146,45220,2021-01,1050.5681211969752
395146,45220,2021-02,1058.571377527257
395146,45220,2021-03,1059.94993987085
395146,45220,2021-04,1067.845510833103
395146,45220,2021-05,1077.338364557561
395146,45220,2021-06,1096.3800259423442
395146,45220,2021-07,1122.8056112816826
395146,45220,2021-08,1150.0742167578703
395146,45220,2021-09,1173.4141721607266
395146,45220,2021-10,1186.7484176961657
395146,45220,2021-11,1188.9985451916646
395146,45220,2021-12,1206.3074023127003
395146,45220,2022-01,1210.0218331677438
395146,45220,2022-02,1215.2913454667635
395146,45220,2022-03,1220.0257082156445
395146,45220,2022-04,1233.5010489613383
395146,45220,2022-05,1261.8810735363688
395146,45220,2022-06,1284.751740095392
395146,45220,2022-07,1307.2774261334032
395146,45220,2022-08,1329.1772821438913
395146,45220,2022-09,1341.183737187703
395146,45220,2022-10,1351.9892102234494
395146,45220,2022-11,1350.1537842910705
395146,45220,2022-12,1349.3675287296282
395146,45220,2023-01,1345.5470210720775
395146,45220,2023-02,1351.3003986649856
395146,45220,2023-03,1353.5290913506153
395146,45220,2023-04,1368.9122542737841
395146,45220,2023-05,1376.4761699473695
395146,45220,2023-06,1383.0087374914197
395146,45220,2023-07,1387.80814902038
395146,45220,2023-08,1389.2284444662728
395146,45220,2023-09,1401.5828615128619
395146,45220,2023-10,1402.3517981239497
395146,45220,2023-11,1417.9480474693737
395146,45220,2023-12,1420.0386369821708
395146,45220,2024-01,1423.7005213684547
395146,45220,2024-02,1417.8711614600234
395146,45220,2024-03,1422.1321600183558
395146,45220,2024-04,1429.4395996252315
395146,45220,2024-05,1431.7888260150069
395146,45220,2024-06,1436.1805113991406
395146,45220,2024-07,1438.8127874589684
395146,45220,2024-08,1447.636863387895
395146,45220,2024-09,1446.6140810291308
395146,45220,2024-10,1451.6301451853358
395146,45220,2024-11,1454.790136251117
395146,45220,2024-12,1463.1812288783697
395146,45220,2025-01,1466.3889755630607
395146,45220,2025-02,1468.215490474465
395146,45220,2025-03,1471.3240230605438
395146,45220,2025-04,1481.9495155877223
395146,45220,2025-05,1484.3427676806405
395146,45220,2025-06,1488.7121492846175
395146,45220,2025-07,1490.7777386734167
395146,45220,2025-08,1495.1851473279226
395146,45220,2025-09,1490.8007675962488
395146,45220,2025-10,1495.1851049059387
395146,45220,2025-11,1487.6780406229013
395146,45220,2025-12,1486.8191293566097
395146,45220,2026-01,1486.1190630337935
395146,45220,2026-02,1505.0078828512544
395146,45220,2026-03,1526.6014177203388
395146,45220,2026-04,1528.755382241746
395146,45220,2026-05,1519.4225090662255
395146,45220,2026-06,1513.019956146936
395151,45460,2021-01,699.9059924221364
395151,45460,2021-02,690.4849802738155
395151,45460,2021-03,703.0561855467341
395151,45460,2021-04,709.9160620428787
395151,45460,2021-05,727.458408973061
395151,45460,2021-06,745.9376108830713
395151,45460,2021-07,768.0731977452165
395151,45460,2021-08,777.1412309343023
395151,45460,2021-09,780.922962909245
395151,45460,2021-10,768.7164356504103
395151,45460,2021-11,778.5556876083381
395151,45460,2021-12,756.4096278445026
395151,45460,2022-01,762.5616547829807
395151,45460,2022-02,776.0293880006055
395151,45460,2022-03,803.4678376769472
395151,45460,2022-04,828.8829065237433
395151,45460,2022-05,831.9048321662402
395151,45460,2022-06,822.3913094339307
395151,45460,2022-07,821.1174508816835
395151,45460,2022-08,818.4935585782667
395151,45460,2022-09,828.3065983430595
395151,45460,2022-10,819.8433826407572
395151,45460,2022-11,831.0490978877581
395151,45460,2022-12,838.0397220801544
395151,45460,2023-01,849.4073526924994
395151,45460,2023-02,840.7133918450018
395151,45460,2023-03,848.3277361507774
395151,45460,2023-04,853.3405977401865
395151,45460,2023-05,869.0063901714484
395151,45460,2023-06,864.7333943166465
395151,45460,2023-07,856.894288871377
395151,45460,2023-08,857.3042392584509
395151,45460,2023-09,861.110009380279
395151,45460,2023-10,868.049807176671
395151,45460,2023-11,867.5857524411269
395151,45460,2023-12,870.0285658246936
395151,45460,2024-01,880.1924495361189
395151,45460,2024-02,883.821537421171
395151,45460,2024-03,897.7484073545363
395151,45460,2024-04,901.36203478293
395151,45460,2024-05,906.8525916378334
395151,45460,2024-06,909.2456922991292
395151,45460,2024-07,918.2019634665612
395151,45460,2024-08,922.9405239040265
395151,45460,2024-09,922.9093032387109
395151,45460,2024-10,919.2175236172507
395151,45460,2024-11,917.0242217374878
395151,45460,2024-12,911.763963301114
395151,45460,2025-01,926.2654049056971
395151,45460,2025-02,932.3413527166517
395151,45460,2025-03,945.7155853454708
395151,45460,2025-04,940.6476284702716
395151,45460,2025-05,938.8545626959558
395151,45460,2025-06,946.0701580765594
395151,45460,2025-07,951.0410881139783
395151,45460,2025-08,974.5411198662136
395151,45460,2025-09,979.9244399984607
395151,45460,2025-10,981.9694733721549
395151,45460,2025-11,974.0717587239955
395151,45460,2025-12,974.6162723714274
395151,45460,2026-01,977.6429808455529
395151,45460,2026-02,977.5685173913463
395151,45460,2026-03,973.0391882344736
395151,45460,2026-04,975.7494479958418
395151,45460,2026-05,981.7330471719807
395151,45460,2026-06,988.7322579240682
395152,45500,2021-11,911.6941810909747
395152,45500,2021-12,914.9196021394375
395152,45500,2022-01,951.6443174929348
395152,45500,2022-02,952.0834030766241
395152,45500,2022-03,974.6367483800899
395152,45500,2022-04,976.58397362692
395152,45500,2022-05,980.4531829518721
395152,45500,2022-06,993.5711825122863
395152,45500,2022-07,1000.4933384277055
395152,45500,2022-08,1016.4822492628365
395152,45500,2022-09,1021.8206181001573
395152,45500,2022-10,1018.5086067388188
395152,45500,2022-11,1011.5381243806053
395152,45500,2022-12,1018.6586242212367
395152,45500,2023-01,1030.2906083707348
395152,45500,2023-02,1048.4288205453047
395152,45500,2023-03,1046.7974270009477
395152,45500,2023-04,1055.4677354343748
395152,45500,2023-05,1062.2905329287178
395152,45500,2023-06,1068.1128418159444
395152,45500,2023-07,1066.8585611034832
395152,45500,2023-08,1066.1892940084167
395152,45500,2023-09,1067.9093909600454
395152,45500,2023-10,1102.7156359202263
395152,45500,2023-11,1100.3488207285532
395152,45500,2023-12,1113.5715176199665
395152,45500,2024-01,1096.7147363877073
395152,45500,2024-02,1112.964921491141
395152,45500,2024-03,1113.603031531915
395152,45500,2024-04,1108.85264265923
395152,45500,2024-05,1112.5501140274787
395152,45500,2024-06,1119.8070967667222
395152,45500,2024-07,1129.8274872598197
395152,45500,2024-08,1126.384187928949
395152,45500,2024-09,1125.3561670466856
395152,45500,2024-10,1129.6338147088093
395152,45500,2024-11,1134.7130273682599
395152,45500,2024-12,1132.1410518937957
395152,45500,2025-01,1145.4988620605732
395152,45500,2025-02,1164.9429234769468
395152,45500,2025-03,1181.9499534633262
395152,45500,2025-04,1170.5745794681538
395152,45500,2025-05,1169.5093926965983
395152,45500,2025-06,1166.24007143585
395152,45500,2025-07,1173.3410395436222
395152,45500,2025-08,1169.7020204326573
395152,45500,2025-09,1186.1558067922733
395152,45500,2025-10,1174.379900342711
395152,45500,2025-11,1195.8217966253942
395152,45500,2025-12,1199.1270865327242
395152,45500,2026-01,1220.2853696167244
395152,45500,2026-02,1207.6492491576778
395152,45500,2026-03,1196.8223925349143
395152,45500,2026-04,1206.64844106379
395152,45500,2026-05,1215.8215978573949
395152,45500,2026-06,1228.3277505446622
395160,45780,2015-01,723.2840300819444
395160,45780,2015-02,730.5542206977619
395160,45780,2015-03,736.0013659674232
395160,45780,2015-04,738.4956879601681
395160,45780,2015-05,739.9809886402408
395160,45780,2015-06,745.3768491264663
395160,45780,2015-07,742.4922201858676
395160,45780,2015-08,744.4928238507478
395160,45780,2015-09,747.6799745963783
395160,45780,2015-10,752.6955310738176
395160,45780,2015-11,753.3578036680402
395160,45780,2015-12,746.1786767951488
395160,45780,2016-01,744.2032545367739
395160,45780,2016-02,742.6809983694421
395160,45780,2016-03,752.873314199041
395160,45780,2016-04,761.2164621319271
395160,45780,2016-05,768.3580971985983
395160,45780,2016-06,767.8005135399658
395160,45780,2016-07,768.9292208482823
395160,45780,2016-08,771.4307890544803
395160,45780,2016-09,778.1478719989626
395160,45780,2016-10,780.8596947836295
395160,45780,2016-11,781.5015855557557
395160,45780,2016-12,777.2325633563622
395160,45780,2017-01,775.1930251034865
395160,45780,2017-02,775.9007567480011
395160,45780,2017-03,781.356645643926
395160,45780,2017-04,789.0695285368167
395160,45780,2017-05,795.4807167594819
395160,45780,2017-06,797.0140674174642
395160,45780,2017-07,794.6083836259563
395160,45780,2017-08,789.5053743295542
395160,45780,2017-09,790.1756048551439
395160,45780,2017-10,791.6455648930149
395160,45780,2017-11,794.3952995661026
395160,45780,2017-12,795.2748149981905
395160,45780,2018-01,797.4017151625015
395160,45780,2018-02,800.7062508580623
395160,45780,2018-03,806.9113780426787
395160,45780,2018-04,811.3532004931872
395160,45780,2018-05,816.8668656349132
395160,45780,2018-06,818.2199679928505
395160,45780,2018-07,817.3313835288318
395160,45780,2018-08,819.1848694043575
395160,45780,2018-09,817.2807461979068
395160,45780,2018-10,819.9056541310714
395160,45780,2018-11,819.1725412899226
395160,45780,2018-12,820.877279408134
395160,45780,2019-01,824.576523916382
395160,45780,2019-02,829.3839442080072
395160,45780,2019-03,832.4686265797595
395160,45780,2019-04,836.3214178691396
395160,45780,2019-05,840.6380933950522
395160,45780,2019-06,847.0782501214856
395160,45780,2019-07,848.8906342224108
395160,45780,2019-08,847.7191661571816
395160,45780,2019-09,843.6668207049423
395160,45780,2019-10,843.4993305661926
395160,45780,2019-11,843.9307719478427
395160,45780,2019-12,850.778795144407
395160,45780,2020-01,853.7928615292725
395160,45780,2020-02,862.2200975256312
395160,45780,2020-03,863.6042703294451
395160,45780,2020-04,870.4250360683151
395160,45780,2020-05,875.3567601807213
395160,45780,2020-06,883.23727783668
395160,45780,2020-07,886.0696784934335
395160,45780,2020-08,881.602580503093
395160,45780,2020-09,883.395195713181
395160,45780,2020-10,886.5568914830865
395160,45780,2020-11,889.9575995729404
395160,45780,2020-12,891.8647040358554
395160,45780,2021-01,895.9442740366262
395160,45780,2021-02,907.6412940247297
395160,45780,2021-03,919.6627396361707
395160,45780,2021-04,933.1356272904951
395160,45780,2021-05,951.3828892284918
395160,45780,2021-06,964.5145079668487
395160,45780,2021-07,982.3652313622749
395160,45780,2021-08,987.1409784493511
395160,45780,2021-09,1000.1797485752162
395160,45780,2021-10,1000.9086191862018
395160,45780,2021-11,1009.4893049318905
395160,45780,2021-12,1010.0697222956173
395160,45780,2022-01,1014.0403461033825
395160,45780,2022-02,1019.8589959488671
395160,45780,2022-03,1035.1760925915446
395160,45780,2022-04,1050.8869343577292
395160,45780,2022-05,1073.1012849011347
395160,45780,2022-06,1096.1803701957037
395160,45780,2022-07,1109.3114574612314
395160,45780,2022-08,1109.5346744724366
395160,45780,2022-09,1089.539741899207
395160,45780,2022-10,1077.5101416837974
395160,45780,2022-11,1072.1557391961394
395160,45780,2022-12,1072.188110816723
395160,45780,2023-01,1078.392342617774
395160,45780,2023-02,1083.3441018643723
395160,45780,2023-03,1099.838981019801
395160,45780,2023-04,1108.8425517604944
395160,45780,2023-05,1115.659684841993
395160,45780,2023-06,1115.67626089228
395160,45780,2023-07,1126.2757805385318
395160,45780,2023-08,1132.0672246432691
395160,45780,2023-09,1134.7541384806236
395160,45780,2023-10,1129.2700723900953
395160,45780,2023-11,1126.3598183950123
395160,45780,2023-12,1129.1097151023064
395160,45780,2024-01,1137.470059023384
395160,45780,2024-02,1141.9567546707071
395160,45780,2024-03,1150.4115411207674
395160,45780,2024-04,1158.816493960423
395160,45780,2024-05,1170.0996133640085
395160,45780,2024-06,1181.0378560589693
395160,45780,2024-07,1185.613087717758
395160,45780,2024-08,1191.853514471612
395160,45780,2024-09,1191.6400287301963
395160,45780,2024-10,1194.2203987648563
395160,45780,2024-11,1192.50813383236
395160,45780,2024-12,1193.354813307768
395160,45780,2025-01,1194.2843649772476
395160,45780,2025-02,1193.6770323523401
395160,45780,2025-03,1195.9811770343733
395160,45780,2025-04,1203.2742695851691
395160,45780,2025-05,1211.8414354923048
395160,45780,2025-06,1215.464319340345
395160,45780,2025-07,1215.185367165831
395160,45780,2025-08,1223.8127572049357
395160,45780,2025-09,1228.5429037511287
395160,45780,2025-10,1238.2742605723902
395160,45780,2025-11,1241.5957210524
395160,45780,2025-12,1247.1263105486653
395160,45780,2026-01,1246.2819452120616
395160,45780,2026-02,1247.7682385950684
395160,45780,2026-03,1249.5460468447677
395160,45780,2026-04,1253.8991819973958
395160,45780,2026-05,1264.8668087587619
395160,45780,2026-06,1275.705314530235
395161,45820,2015-01,720.2780718294388
395161,45820,2015-02,722.9183930630105
395161,45820,2015-03,727.0973518870597
395161,45820,2015-04,738.3871292182567
395161,45820,2015-05,739.3191395813122
395161,45820,2015-06,745.5284722343755
395161,45820,2015-07,745.5183624725223
395161,45820,2015-08,739.3428917415296
395161,45820,2015-09,736.435209964097
395161,45820,2015-10,736.0406728581779
395161,45820,2015-11,740.9011536661459
395161,45820,2015-12,737.8815472916352
395161,45820,2016-01,735.5582228829472
395161,45820,2016-02,737.047141636068
395161,45820,2016-03,737.3612572866206
395161,45820,2016-04,745.9628729155994
395161,45820,2016-05,750.2685142577358
395161,45820,2016-06,761.5625591448894
395161,45820,2016-07,763.0536117840969
395161,45820,2016-08,769.951764870386
395161,45820,2016-09,772.4407412780682
395161,45820,2016-10,776.2163977431837
395161,45820,2016-11,766.6651509549356
395161,45820,2016-12,758.1632967636541
395161,45820,2017-01,745.8873486906958
395161,45820,2017-02,745.7411732963259
395161,45820,2017-03,748.5671066454424
395161,45820,2017-04,755.5598588229643
395161,45820,2017-05,764.6768426712152
395161,45820,2017-06,770.6798563847512
395161,45820,2017-07,776.6796028595292
395161,45820,2017-08,774.7295360891724
395161,45820,2017-09,775.499689539887
395161,45820,2017-10,770.1846565272219
395161,45820,2017-11,769.1082240891911
395161,45820,2017-12,771.4663562513945
395161,45820,2018-01,777.0030909009452
395161,45820,2018-02,774.2585004834084
395161,45820,2018-03,770.1593754338525
395161,45820,2018-04,770.5568490924893
395161,45820,2018-05,782.002899592734
395161,45820,2018-06,790.0380288734531
395161,45820,2018-07,793.3087936473037
395161,45820,2018-08,789.519244209495
395161,45820,2018-09,794.4890653879561
395161,45820,2018-10,797.7318563537367
395161,45820,2018-11,801.8026483839176
